maTin,giaCa,dienTich,ngayDangTin,ngayHetHan,soTang,phapLy,soPhongNgu,soPhongTam,latitude,longitude,Chỗ để xe máy,Chỗ để ôtô,Trung tâm thể dục,Hệ thống an ninh,Nhân viên bảo vệ,Hồ bơi,Truyền hình cáp,Internet,Gần trường,Gần bệnh viện,Gần công viên,Gần nhà trẻ,Tiện kinh doanh,Khu dân trí cao,Gần chợ,Bàn ăn,Bàn trà,Sofa phòng khách,Kệ ti vi,Giường ngủ,Tủ quần áo,Sàn gỗ/đá,Trần thả,Tủ bếp,Bình nóng lạnh,Điều hòa,Bồn rửa mặt,Bồn tắm,Biệt thự liền kề,Biệt thự nghỉ dưỡng,Bất động sản khác,Căn hộ Cao cấp,Căn hộ Officetel,Căn hộ Penthouse,Căn hộ Tập thể,Căn hộ chung cư,Căn hộ mini,Căn hộ rẻ,Căn hộ trung cấp,Cửa hàng kiot,Khách sạn,Mặt bằng bán lẻ,Nhà biệt thự,Nhà mặt phố,Nhà phố Shophouse,Nhà riêng,Nhà rẻ,"Nhà trọ, phòng trọ",Văn phòng,ngayDangTin_ts,phongTam/dientich,phongngu/dientich,Overall_S
501930,3.3,35.0,2020-08-15,2020-09-29,5.0,0,4.0,3.0,20.955835,105.7563658,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.08571428571428572,0.11428571428571428,175.0
501925,2.8,33.0,2020-08-15,2020-09-29,4.0,1,4.0,3.0,21.0036204,105.8110671,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.09090909090909091,0.12121212121212122,132.0
501923,6.5,7575.0,2020-08-15,2020-09-29,4.0,0,4.0,4.0,21.0186765,105.884813,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737652.0,0.000528052805280528,0.000528052805280528,30300.0
501922,7.4,30.0,2020-08-15,2020-09-29,4.0,0,4.0,2.0,20.9988954,105.8532977,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.06666666666666667,0.13333333333333333,120.0
501917,6.8,42.0,2020-08-15,2020-09-29,5.0,0,4.0,4.0,20.9975428,105.8292013,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737652.0,0.09523809523809523,0.09523809523809523,210.0
501916,3.35,36.0,2020-08-15,2020-09-29,4.0,1,4.0,3.0,21.0012554,105.8137407,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.08333333333333333,0.1111111111111111,144.0
501914,11.0,78.0,2020-08-15,2020-09-29,6.0,0,6.0,3.0,21.0447602,105.7664954,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737652.0,0.038461538461538464,0.07692307692307693,468.0
501907,3.4,47.0,2020-08-15,2020-09-29,4.0,0,5.0,3.0,20.9966858,105.8738462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.06382978723404255,0.10638297872340426,188.0
501904,7.2,38.0,2020-08-15,2020-09-29,5.0,0,4.0,4.0,20.9715331,105.7773337,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737652.0,0.10526315789473684,0.10526315789473684,190.0
501903,4.8,35.0,2020-08-15,2020-09-29,5.0,0,4.0,2.0,21.0053964,105.8569193,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.05714285714285714,0.11428571428571428,175.0
501899,60.0,105.0,2020-08-15,2020-09-29,9.0,0,1.0,1.0,21.0101531,105.7988345,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737652.0,0.009523809523809525,0.009523809523809525,945.0
501898,300.0,66.0,2020-08-15,2020-09-29,5.0,0,5.0,5.0,21.0479899,105.8144873,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737652.0,0.07575757575757576,0.07575757575757576,330.0
501897,5.7,38.0,2020-08-15,2020-09-29,6.0,0,4.0,3.0,21.0108448,105.822425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.07894736842105263,0.10526315789473684,228.0
501896,22.8,75.0,2020-08-15,2020-09-29,4.0,0,4.0,3.0,21.0235829,105.8052281,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737652.0,0.04,0.05333333333333334,300.0
501894,3.0,40.0,2020-08-15,2020-09-29,5.0,0,4.0,4.0,21.0099705,105.8311716,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737652.0,0.1,0.1,200.0
501892,3.0,40.0,2020-08-15,2020-09-29,5.0,0,6.0,5.0,21.001862,105.8551818,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.125,0.15,200.0
501891,3.09,40.0,2020-08-15,2020-09-29,4.0,0,5.0,4.0,20.9885384,105.8568166,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.1,0.125,160.0
501890,3.6,39.0,2020-08-15,2020-09-29,2.0,0,2.0,2.0,20.9665581,105.7884374,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.05128205128205128,0.05128205128205128,78.0
501888,16.5,60.0,2020-08-15,2020-09-29,4.0,0,3.0,3.0,21.0221606,105.771796,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737652.0,0.05,0.05,240.0
501887,16.0,85.0,2020-08-15,2020-09-29,5.0,0,4.0,4.0,21.0195075,105.8057691,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737652.0,0.047058823529411764,0.047058823529411764,425.0
501885,4.3,60.0,2020-08-15,2020-09-29,3.0,0,3.0,2.0,21.0213667,105.7725297,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.03333333333333333,0.05,180.0
501883,3.45,50.0,2020-08-15,2020-09-29,4.0,0,4.0,3.0,21.0548635,105.8884966,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737652.0,0.06,0.08,200.0
501881,3.15,43.0,2020-08-15,2020-09-29,3.0,0,4.0,3.0,21.0588582,105.8583873,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.06976744186046512,0.09302325581395349,129.0
501880,2.45,33.0,2020-08-15,2020-09-29,4.0,0,3.0,3.0,21.0021505,105.8140039,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.09090909090909091,0.09090909090909091,132.0
501878,4.99,56.0,2020-08-15,2020-09-29,5.0,0,4.0,3.0,20.9690121,105.8415869,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.05357142857142857,0.07142857142857142,280.0
501877,2.9,40.0,2020-08-15,2020-09-29,4.0,0,2.0,3.0,20.9911093,105.8446343,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.075,0.05,160.0
501876,3.0,39.0,2020-08-15,2020-09-29,4.0,0,4.0,3.0,20.9937815,105.8466875,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.07692307692307693,0.10256410256410256,156.0
501875,7.8,39.0,2020-08-15,2020-09-29,5.0,0,6.0,5.0,21.030403,105.815491,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.1282051282051282,0.15384615384615385,195.0
501874,5.5,55.0,2020-08-15,2020-09-29,5.0,0,3.0,4.0,21.0180725,105.8299495,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.07272727272727272,0.05454545454545454,275.0
501873,5.2,45.0,2020-08-15,2020-09-29,5.0,0,3.0,4.0,21.0289833,105.8297637,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.08888888888888889,0.06666666666666667,225.0
501872,4.5,55.0,2020-08-15,2020-09-29,5.0,0,4.0,3.0,20.9874554,105.8469044,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.05454545454545454,0.07272727272727272,275.0
501871,5.3,50.0,2020-08-15,2020-09-29,4.0,0,4.0,3.0,21.0289833,105.8297637,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.06,0.08,200.0
501870,6.0,53.0,2020-08-15,2020-09-29,5.0,0,5.0,5.0,21.0550926,105.8088761,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.09433962264150944,0.09433962264150944,265.0
501869,5.6,45.0,2020-08-15,2020-09-29,4.0,0,4.0,3.0,21.0289833,105.8297637,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737652.0,0.06666666666666667,0.08888888888888889,180.0
501868,13.8,75.0,2020-08-14,2020-09-28,4.0,0,4.0,3.0,20.9959104,105.8576533,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737651.0,0.04,0.05333333333333334,300.0
501867,4.5,59.0,2020-08-14,2020-09-28,4.0,0,4.0,3.0,21.0193146,105.8400383,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.05084745762711865,0.06779661016949153,236.0
501866,4.6,45.0,2020-08-14,2020-09-28,4.0,0,4.0,3.0,21.0193146,105.8400383,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.06666666666666667,0.08888888888888889,180.0
501865,20.0,100.0,2020-08-14,2020-09-28,4.0,1,4.0,3.0,21.027413,105.8343197,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737651.0,0.03,0.04,400.0
501863,2.9,70.0,2020-08-14,2020-09-28,4.0,1,4.0,4.0,21.0407327,105.896559,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.05714285714285714,0.05714285714285714,280.0
501862,3.55,60.0,2020-08-14,2020-09-28,2.0,0,4.0,3.0,21.046133,105.8246266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.05,0.06666666666666667,120.0
501861,6.0,100.0,2020-08-14,2020-09-28,5.0,0,4.0,4.0,21.0252469,105.7314496,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737651.0,0.04,0.04,500.0
501859,3.1,50.0,2020-08-14,2020-09-28,4.0,1,4.0,3.0,21.0043966,105.8611706,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.06,0.08,200.0
501858,3.8,55.0,2020-08-14,2020-09-28,2.0,0,3.0,3.0,20.9959104,105.8576533,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.05454545454545454,0.05454545454545454,110.0
501857,5.84,35.0,2020-08-14,2020-09-28,6.0,1,4.0,3.0,21.0217391,105.8297637,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737651.0,0.08571428571428572,0.11428571428571428,210.0
501856,3.45,60.0,2020-08-14,2020-09-28,5.0,0,5.0,3.0,21.0588582,105.8583873,True,True,False,True,False,False,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.05,0.08333333333333333,300.0
501855,4.0,47.0,2020-08-14,2020-09-28,5.0,1,4.0,5.0,20.9842193,105.8460887,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.10638297872340426,0.0851063829787234,235.0
501854,5.3,50.0,2020-08-14,2020-09-28,4.0,1,4.0,3.0,21.0248712,105.8328825,False,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.06,0.08,200.0
501853,3.9,40.0,2020-08-14,2020-09-28,5.0,0,4.0,4.0,21.0379046,105.7642133,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.1,0.1,200.0
501852,2.95,32.0,2020-08-14,2020-09-28,5.0,1,4.0,4.0,21.0438304,105.8723803,True,False,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.125,0.125,160.0
501851,5.8,39.0,2020-08-14,2020-09-28,5.0,0,4.0,4.0,21.0395659,105.7740712,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737651.0,0.10256410256410256,0.10256410256410256,195.0
501850,10.5,36.0,2020-08-14,2020-09-28,4.0,0,4.0,4.0,21.0124066,105.8235225,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737651.0,0.1111111111111111,0.1111111111111111,144.0
501849,6.3,68.0,2020-08-14,2020-09-28,5.0,0,4.0,4.0,21.0395659,105.7740712,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737651.0,0.058823529411764705,0.058823529411764705,340.0
501848,4.1,63.0,2020-08-14,2020-09-28,4.0,0,5.0,4.0,20.98806,105.810687,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737651.0,0.06349206349206349,0.07936507936507936,252.0
501846,3.7,38.0,2020-08-14,2020-09-28,5.0,0,4.0,3.0,21.0022792,105.8233812,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.07894736842105263,0.10526315789473684,190.0
501845,3.3,43.0,2020-08-14,2020-09-28,5.0,1,5.0,3.0,21.0649132,105.8058071,True,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.06976744186046512,0.11627906976744186,215.0
501844,0.33,40.0,2020-08-14,2020-09-28,5.0,0,5.0,5.0,20.9675037,105.7558408,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.125,0.125,200.0
501842,6.5,75.0,2020-08-14,2020-09-28,4.0,0,4.0,3.0,20.9959819,105.8097244,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.04,0.05333333333333334,300.0
501840,2.75,42.0,2020-08-14,2020-09-28,5.0,0,3.0,4.0,20.9618527,105.8730678,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.09523809523809523,0.07142857142857142,210.0
501839,4.35,35.0,2020-08-14,2020-09-28,3.0,0,3.0,2.0,20.9966262,105.8628759,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.05714285714285714,0.08571428571428572,105.0
501838,5.0,52.0,2020-08-14,2020-09-28,4.0,1,4.0,3.0,21.0220993,105.7996981,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,737651.0,0.057692307692307696,0.07692307692307693,208.0
